date,count,count_positive,count_negative,quotient,count_mean_7,count_positive_mean_7,count_negative_mean_7,quotient_mean_7,incidence,hospitalizations,icu_ratio,icu_ratio_mean_7
2020-02-25,0,0,0,NA,0,0,0,NA,0,NA,NA,NA
2020-02-26,0,0,0,NA,0,0,0,NA,0,NA,NA,NA
2020-02-27,0,0,0,NA,0,0,0,NA,0,NA,NA,NA
2020-02-28,0,0,0,NA,0,0,0,NA,0,NA,NA,NA
2020-02-29,0,0,0,NA,0,0,0,NA,0.1,NA,NA,NA
2020-03-01,0,0,0,NA,0,0,0,NA,0.1,0.03,NA,NA
2020-03-02,0,0,0,NA,0,0,0,NA,0.2,0.03,NA,NA
2020-03-03,0,0,0,NA,0,0,0,NA,0.2,0.06,NA,NA
2020-03-04,0,0,0,NA,0,0,0,NA,0.3,0.08,NA,NA
2020-03-05,0,0,0,NA,0,0,0,NA,0.5,0.09,NA,NA
2020-03-06,0,0,0,NA,0,0,0,NA,0.7,0.11,NA,NA
2020-03-07,0,0,0,NA,0,0,0,NA,0.9,0.16,NA,NA
2020-03-08,0,0,0,NA,0,0,0,NA,1,0.18,NA,NA
2020-03-09,0,0,0,NA,0,0,0,NA,1.1,0.19,NA,NA
2020-03-10,0,0,0,NA,0,0,0,NA,1.5,0.22,NA,NA
2020-03-11,0,0,0,NA,0,0,0,NA,2.1,0.27,NA,NA
2020-03-12,0,0,0,NA,0,0,0,NA,2.8,0.31,NA,NA
2020-03-13,0,0,0,NA,0,0,0,NA,3.8,0.38,NA,NA
2020-03-14,0,0,0,NA,0,0,0,NA,5.3,0.47,NA,NA
2020-03-15,0,0,0,NA,0,0,0,NA,6.7,0.54,NA,NA
2020-03-16,0,0,0,NA,0,0,0,NA,7.7,0.63,NA,NA
2020-03-17,0,0,0,NA,0,0,0,NA,9.8,0.81,NA,NA
2020-03-18,0,0,0,NA,0,0,0,NA,12.7,1.02,NA,NA
2020-03-19,0,0,0,NA,0,0,0,NA,16.1,1.34,NA,NA
2020-03-20,0,0,0,NA,0,0,0,NA,19.8,1.67,0.05683432793407218,NA
2020-03-21,0,0,0,NA,0,0,0,NA,22.9,2.01,0.04739919975377039,NA
2020-03-22,0,0,0,NA,0,0,0,NA,25.4,2.4,0.051390653677820135,NA
2020-03-23,0,0,0,NA,0,0,0,NA,26.9,2.66,0.056708160442600276,NA
2020-03-24,0,0,0,NA,0,0,0,NA,29,3.03,0.0632508471095595,NA
2020-03-25,0,0,0,NA,0,0,0,NA,31.2,3.58,0.07326585569690779,NA
2020-03-26,0,0,0,NA,0,0,0,NA,33.7,4.17,0.07273369229411246,0.060226105272691816
2020-03-27,0,0,0,NA,0,0,0,NA,35.9,4.76,0.07601847963040739,0.06296669837216828
2020-03-28,0,0,0,NA,0,0,0,NA,38.2,5.34,0.08077792123950936,0.06773508715584527
2020-03-29,0,0,0,NA,0,0,0,NA,39.8,5.83,0.08529246569846746,0.07257820315879489
2020-03-30,0,0,0,NA,0,0,0,NA,40.8,6.16,0.09293881334981459,0.07775401071696836
2020-03-31,0,0,0,NA,0,0,0,NA,41.3,6.56,0.10418485927319138,0.08360172674034434
2020-04-01,0,0,0,NA,0,0,0,NA,42.7,7.08,0.10698873171901223,0.08841928045778784
2020-04-02,0,0,0,NA,0,0,0,NA,43.4,7.35,0.11107003274532587,0.0938959005222469
2020-04-03,0,0,0,NA,0,0,0,NA,44.2,7.51,0.11557641537107656,0.09954703419948535
2020-04-04,0,0,0,NA,0,0,0,NA,44.4,7.62,0.1182374307015867,0.10489839269406782
2020-04-05,0,0,0,NA,0,0,0,NA,44,7.48,0.12013480159483576,0.10987586925069187
2020-04-06,0,0,0,NA,0,0,0,NA,43.3,7.32,0.1209280303030303,0.11387432881543696
2020-04-07,0,0,0,NA,0,0,0,NA,42.8,7.23,0.12571319893495625,0.11694980590997481
2020-04-08,0,0,0,NA,0,0,0,NA,41.7,6.94,0.12161235775330195,0.11903889534344476
2020-04-09,0,0,0,NA,0,0,0,NA,40.5,6.74,0.1208161088145086,0.12043119192475658
2020-04-10,0,0,0,NA,0,0,0,NA,38.6,6.54,0.12158820090831422,0.12129001843007625
2020-04-11,0,0,0,NA,0,0,0,NA,35.2,5.97,0.12162409594433764,0.12177382775046924
2020-04-12,0,0,0,NA,0,0,0,NA,33.4,5.77,0.12041694992068887,0.12181413465416255
2020-04-13,0,0,0,NA,0,0,0,NA,32.6,5.69,0.12156670090661427,0.1219053733118174
2020-04-14,0,0,0,NA,0,0,0,NA,30.1,5.24,0.11888661053182671,0.1209301463970846
2020-04-15,0,0,0,NA,0,0,0,NA,26.9,4.88,0.11234157745785653,0.11960574921202098
2020-04-16,0,0,0,NA,0,0,0,NA,24.5,4.64,0.1032284070504599,0.11709322038858545
2020-04-17,0,0,0,NA,0,0,0,NA,22.7,4.38,0.10034806822137139,0.11405891571902219
2020-04-18,0,0,0,NA,0,0,0,NA,22.4,4.38,0.09984340958605664,0.11094738909641061
2020-04-19,0,0,0,NA,0,0,0,NA,21.4,4.21,0.0977226376614548,0.1077053444879486
2020-04-20,0,0,0,NA,0,0,0,NA,20.8,4.06,0.09778840004039452,0.10430844436420293
2020-04-21,0,0,0,NA,0,0,0,NA,21,4.1,0.09372132651723686,0.10071340379069009
2020-04-22,0,0,0,NA,0,0,0,NA,20.6,3.89,0.08870211734281558,0.09733633805996995
2020-04-23,0,0,0,NA,0,0,0,NA,19.6,3.59,0.08741348372212253,0.09507706329877891
2020-04-24,0,0,0,NA,0,0,0,NA,18,3.27,0.08410829339511855,0.09275709546645707
2020-04-25,0,0,0,NA,0,0,0,NA,16.7,3.02,0.08101306148454922,0.0900670457376703
2020-04-26,0,0,0,NA,0,0,0,NA,15.7,2.86,0.0807703363035355,0.08764528840082468
2020-04-27,0,0,0,NA,0,0,0,NA,14.8,2.68,0.07884492661135928,0.0849390779109625
2020-04-28,0,0,0,NA,0,0,0,NA,14.1,2.47,0.07587474645030426,0.08238956647282927
2020-04-29,0,0,0,NA,0,0,0,NA,13.3,2.36,0.07283433573700286,0.08012274052914174
2020-04-30,0,0,0,NA,0,0,0,NA,12,2.12,0.07055156781261805,0.07771389539921253
2020-05-01,0,0,0,NA,0,0,0,NA,11.2,2.05,0.06650593355668974,0.07519927256515127
2020-05-02,0,0,0,NA,0,0,0,NA,10.1,1.85,0.06428974246506673,0.07281022699093949
2020-05-03,0,0,0,NA,0,0,0,NA,9.3,1.7,0.06325225677031093,0.07030764420047883
2020-05-04,0,0,0,NA,0,0,0,NA,8.9,1.64,0.06232294617563739,0.06794736128109
2020-05-05,0,0,0,NA,0,0,0,NA,8.5,1.54,0.05991638112602559,0.06566759480619304
2020-05-06,0,0,0,NA,0,0,0,NA,8,1.42,0.057190310551220584,0.06343273406536701
2020-05-07,0,0,0,NA,0,0,0,NA,7.8,1.39,0.055550321871565396,0.06128969893093091
2020-05-08,0,0,0,NA,0,0,0,NA,7.5,1.32,0.052488630621526026,0.05928722708305038
2020-05-09,0,0,0,NA,0,0,0,NA,7.5,1.33,0.050391513008335435,0.05730176573208876
2020-05-10,0,0,0,NA,0,0,0,NA,7.6,1.31,0.05089905812957854,0.055537023069126994
2020-05-11,0,0,0,NA,0,0,0,NA,7.5,1.3,0.05045216563541171,0.05384119727766618
2020-05-12,0,0,0,NA,0,0,0,NA,7.5,1.28,0.046573044180699685,0.051935006285476766
2020-05-13,0,0,0,NA,0,0,0,NA,7.2,1.2,0.043605474280320904,0.049994315389633955
2020-05-14,0,0,0,NA,0,0,0,NA,6.8,1.1,0.04136199592028872,0.04796741168230872
2020-05-15,0,0,0,NA,0,0,0,NA,6.3,1,0.038745098039215685,0.046004049884835814
2020-05-16,0,0,0,NA,0,0,0,NA,6,0.94,0.03709194133417442,0.04410411107424138
2020-05-17,0,0,0,NA,0,0,0,NA,5.8,0.91,0.035540991870943346,0.041910101608722064
2020-05-18,0,0,0,NA,0,0,0,NA,5.7,0.89,0.03555415219450584,0.03978181397430694
2020-05-19,0,0,0,NA,0,0,0,NA,5.6,0.8,0.03452214748064475,0.03806025730287052
2020-05-20,0,0,0,NA,0,0,0,NA,5.4,0.75,0.032202106856746356,0.03643120481378845
2020-05-21,0,0,0,NA,0,0,0,NA,5.3,0.72,0.03151095005514416,0.03502391254733922
2020-05-22,0,0,0,NA,0,0,0,NA,4.8,0.65,0.0307280176489127,0.03387861534872451
2020-05-23,0,0,0,NA,0,0,0,NA,4.6,0.63,0.02917580695706675,0.0327477390091377
2020-05-24,0,0,0,NA,0,0,0,NA,4.4,0.62,0.028330395366406448,0.03171765379420386
2020-05-25,0,0,0,NA,0,0,0,NA,4.3,0.62,0.02774729581439097,0.030602388597044592
2020-05-26,0,0,0,NA,0,0,0,NA,4.2,0.62,0.02565795679652863,0.02933607564217086
2020-05-27,0,0,0,NA,0,0,0,NA,4,0.59,0.023673675251394886,0.02811772826997779
2020-05-28,0,0,0,NA,0,0,0,NA,3.8,0.55,0.022916666666666665,0.026889973500195292
2020-05-29,0,0,0,NA,0,0,0,NA,4,0.57,0.022929976595610097,0.02577596763543778
2020-05-30,0,0,0,NA,0,0,0,NA,3.9,0.53,0.022632444051081047,0.02484120150601125
2020-05-31,0,0,0,NA,0,0,0,NA,3.9,0.52,0.02214548219490559,0.023957642481511127
2020-06-01,0,0,0,NA,0,0,0,NA,3.9,0.5,0.02210749691191841,0.023151956924015046
2020-06-02,0,0,0,NA,0,0,0,NA,3.5,0.44,0.02199822492709522,0.02262913808552456
2020-06-03,0,0,0,NA,0,0,0,NA,3.2,0.4,0.020093664957914058,0.022117708043598725
2020-06-04,0,0,0,NA,0,0,0,NA,3,0.41,0.019005384859043396,0.021558953499652544
2020-06-05,0,0,0,NA,0,0,0,NA,3,0.38,0.01864121992201122,0.020946273974852707
2020-06-06,0,0,0,NA,0,0,0,NA,2.9,0.37,0.017824859653017857,0.020259476203700822
2020-06-07,0,0,0,NA,0,0,0,NA,2.8,0.37,0.018001142929709824,0.019667427737244284
2020-06-08,0,0,0,NA,0,0,0,NA,2.8,0.37,0.017333883615352867,0.018985482980592064
2020-06-09,0,0,0,NA,0,0,0,NA,3,0.37,0.016519510111079466,0.018202809435446957
2020-06-10,0,0,0,NA,0,0,0,NA,3.2,0.36,0.015422539662473927,0.017535505821812652
2020-06-11,0,0,0,NA,0,0,0,NA,3.2,0.34,0.014328188259109313,0.016867334878964926
2020-06-12,0,0,0,NA,0,0,0,NA,2.9,0.32,0.014359071890452643,0.01625559944588513
2020-06-13,0,0,0,NA,0,0,0,NA,2.8,0.34,0.01403843099888836,0.01571468106672377
2020-06-14,0,0,0,NA,0,0,0,NA,2.8,0.33,0.013923768954445751,0.015132199070257476
2020-06-15,0,0,0,NA,0,0,0,NA,2.8,0.35,0.013750277223331116,0.014620255299968654
2020-06-16,0,0,0,NA,0,0,0,NA,2.8,0.36,0.01335400778456378,0.014168040681894985
2020-06-17,0,0,0,NA,0,0,0,NA,2.9,0.38,0.012935669555316592,0.01381277352372965
2020-06-18,0,0,0,NA,0,0,0,NA,3.3,0.37,0.012547684353226772,0.013558415822889287
2020-06-19,0,0,0,NA,0,0,0,NA,3.9,0.39,0.01189086894811544,0.013205815402555401
2020-06-20,0,0,0,NA,0,0,0,NA,4.7,0.39,0.011437237370067296,0.012834216312723822
2020-06-21,0,0,0,NA,0,0,0,NA,5,0.4,0.011155705843314477,0.012438778725419352
2020-06-22,0,0,0,NA,0,0,0,NA,5,0.39,0.011562509818707387,0.01212624052475882
2020-06-23,0,0,0,NA,0,0,0,NA,5.3,0.39,0.01137613525659156,0.011843687306477075
2020-06-24,0,0,0,NA,0,0,0,NA,5.3,0.38,0.011164424373569166,0.011590652280513156
2020-06-25,0,0,0,NA,0,0,0,NA,4.9,0.39,0.011338651925372197,0.011417933362248217
2020-06-26,0,0,0,NA,0,0,0,NA,4.6,0.39,0.011428391524730032,0.011351865158907445
2020-06-27,0,0,0,NA,0,0,0,NA,4.1,0.39,0.010862378388589779,0.0112697424472678
2020-06-28,0,0,0,NA,0,0,0,NA,3.8,0.37,0.0106503655155029,0.011197550971866145
2020-06-29,0,0,0,NA,0,0,0,NA,3.8,0.36,0.010432378079436902,0.01103610358054179
2020-06-30,0,0,0,NA,0,0,0,NA,3.8,0.36,0.01047843137254902,0.010907860168535713
2020-07-01,0,0,0,NA,0,0,0,NA,3.7,0.35,0.010228339067876133,0.010774133696293852
2020-07-02,0,0,0,NA,0,0,0,NA,3.6,0.33,0.010197697697697697,0.010611140235197495
2020-07-03,0,0,0,NA,0,0,0,NA,3.5,0.32,0.010069762303103002,0.010417050346393633
2020-07-04,0,0,0,NA,0,0,0,NA,3.3,0.31,0.010164904330312185,0.01031741119521112
2020-07-05,0,0,0,NA,0,0,0,NA,3.3,0.31,0.009488982062356167,0.010151499273333016
2020-07-06,0,0,0,NA,0,0,0,NA,3.2,0.31,0.009790078132354326,0.010059742138035505
2020-07-07,0,0,0,NA,0,0,0,NA,3.1,0.31,0.009310636697075143,0.009892914327253522
2020-07-08,0,0,0,NA,0,0,0,NA,3,0.3,0.00910969196093163,0.009733107597690022
2020-07-09,0,0,0,NA,0,0,0,NA,3,0.32,0.008722663236170814,0.009522388388900467
2020-07-10,0,0,0,NA,0,0,0,NA,3,0.31,0.008762562814070353,0.009335645604752946
2020-07-11,0,0,0,NA,0,0,0,NA,3,0.3,0.007984408399346159,0.009024146186043512
2020-07-12,0,0,0,NA,0,0,0,NA,2.9,0.31,0.008057381193124368,0.008819631776153256
2020-07-13,0,0,0,NA,0,0,0,NA,2.9,0.31,0.00832387438516837,0.008610174097983835
2020-07-14,0,0,0,NA,0,0,0,NA,2.9,0.31,0.008212712397734424,0.008453327769506589
2020-07-15,0,0,0,NA,0,0,0,NA,3,0.32,0.007757050436530369,0.008260093266020693
2020-07-16,0,0,0,NA,0,0,0,NA,3.1,0.33,0.007968877454978979,0.008152409582993288
2020-07-17,0,0,0,NA,0,0,0,NA,3.3,0.35,0.007766990291262136,0.008010184936877829
2020-07-18,0,0,0,NA,0,0,0,NA,3.4,0.37,0.007735849056603773,0.007974676459343202
2020-07-19,0,0,0,NA,0,0,0,NA,3.6,0.38,0.007974531929647607,0.007962840850275094
2020-07-20,0,0,0,NA,0,0,0,NA,3.7,0.39,0.007706525484790577,0.007874648150221123
2020-07-21,0,0,0,NA,0,0,0,NA,3.8,0.4,0.007907485544616346,0.007831044314061397
2020-07-22,0,0,0,NA,0,0,0,NA,3.9,0.41,0.007747596378232055,0.007829693734304496
2020-07-23,0,0,0,NA,0,0,0,NA,4.1,0.41,0.007366140513772826,0.007743588456989331
2020-07-24,0,0,0,NA,0,0,0,NA,4.2,0.4,0.007303110010830884,0.007677319845499153
2020-07-25,0,0,0,NA,0,0,0,NA,4.6,0.4,0.0076911149015351215,0.007670929251917916
2020-07-26,0,0,0,NA,0,0,0,NA,4.7,0.42,0.008282408412693489,0.007714911606638757
2020-07-27,0,0,0,NA,0,0,0,NA,4.7,0.4,0.007988605400049541,0.0077552087373900375
2020-07-28,0,0,0,NA,0,0,0,NA,4.8,0.41,0.007868427548753394,0.00774962902369533
2020-07-29,0,0,0,NA,0,0,0,NA,5.1,0.42,0.007890939236697474,0.007770106574904676
2020-07-30,0,0,0,NA,0,0,0,NA,5.3,0.43,0.008030897498773908,0.007865071858476258
2020-07-31,0,0,0,NA,0,0,0,NA,5.6,0.44,0.008006134969325153,0.007965503995404011
2020-08-01,0,0,0,NA,0,0,0,NA,5.7,0.45,0.007896030478063169,0.007994777649193733
2020-08-02,0,0,0,NA,0,0,0,NA,5.7,0.44,0.008276413759153283,0.00799392127011656
2020-08-03,0,0,0,NA,0,0,0,NA,5.8,0.46,0.008191943055257264,0.008022969506574806
2020-08-04,0,0,0,NA,0,0,0,NA,6.1,0.46,0.008407165491819182,0.00809993206986992
2020-08-05,0,0,0,NA,0,0,0,NA,6.4,0.49,0.007795498099847338,0.008086297621748471
2020-08-06,0,0,0,NA,0,0,0,NA,6.6,0.48,0.007711329472245721,0.008040645046530159
2020-08-07,0,0,0,NA,0,0,0,NA,7,0.48,0.007395100338806359,0.007953354385027474
2020-08-08,0,0,0,NA,0,0,0,NA,7.1,0.49,0.007489779231398201,0.007895318492646764
2020-08-09,0,0,0,NA,0,0,0,NA,7.3,0.5,0.0076598251988608465,0.007807234412604987
2020-08-10,0,0,0,NA,0,0,0,NA,7.3,0.49,0.007487192959411533,0.007706555827484168
2020-08-11,0,0,0,NA,0,0,0,NA,7.7,0.51,0.007583965330444204,0.007588955804430601
